sample_idx,n_crystals,cx,cz,x_center,z_center,dist_center,mse_psi,relL2_psi
1,1,1.969584e-01,-3.562657e-01,0.000000e+00,0.000000e+00,4.070846e-01,4.228198e-25,9.194954e-02
2,1,7.593387e-01,-8.097596e-02,0.000000e+00,0.000000e+00,7.636441e-01,1.656630e-25,2.184528e-02
3,1,5.484340e-01,-2.152903e-01,0.000000e+00,0.000000e+00,5.891772e-01,1.505744e-25,2.744007e-02
4,1,-4.345449e-01,-7.933626e-01,0.000000e+00,0.000000e+00,9.045737e-01,9.693368e-26,9.228869e-02
5,1,-6.292050e-01,5.990118e-01,0.000000e+00,0.000000e+00,8.687428e-01,4.006780e-25,6.553254e-02
6,1,2.863411e-01,1.524194e-01,0.000000e+00,0.000000e+00,3.243807e-01,2.054469e-25,4.834805e-02
7,1,-3.538986e-01,-3.365137e-01,0.000000e+00,0.000000e+00,4.883499e-01,2.849989e-25,5.577123e-02
8,1,-3.347555e-02,-6.055591e-01,0.000000e+00,0.000000e+00,6.064837e-01,7.477494e-25,2.019043e-01
9,1,6.392987e-01,-6.525809e-01,0.000000e+00,0.000000e+00,9.135451e-01,2.125063e-25,5.442651e-02
10,1,-4.403245e-02,-5.707090e-01,0.000000e+00,0.000000e+00,5.724051e-01,8.071059e-25,1.958871e-01
11,1,-7.098318e-01,-1.720743e-03,0.000000e+00,0.000000e+00,7.098339e-01,4.224135e-25,3.614842e-02
12,1,1.631837e-01,3.037602e-01,0.000000e+00,0.000000e+00,3.448176e-01,2.525767e-25,7.266318e-02
13,1,7.610500e-01,-3.552492e-01,0.000000e+00,0.000000e+00,8.398804e-01,1.320650e-25,2.275604e-02
14,1,-3.179174e-01,-7.580147e-01,0.000000e+00,0.000000e+00,8.219841e-01,1.284724e-25,9.903317e-02
15,1,-6.700605e-01,3.792743e-01,0.000000e+00,0.000000e+00,7.699546e-01,4.337808e-25,4.587106e-02
16,1,-2.494221e-01,-1.822831e-01,0.000000e+00,0.000000e+00,3.089312e-01,2.453444e-25,5.750370e-02
17,1,-4.524307e-01,-1.482110e-01,0.000000e+00,0.000000e+00,4.760883e-01,4.189861e-25,5.117689e-02
18,1,8.834858e-02,-6.046157e-01,0.000000e+00,0.000000e+00,6.110365e-01,2.625689e-25,1.155516e-01
19,1,-4.175291e-01,6.779047e-01,0.000000e+00,0.000000e+00,7.961691e-01,4.504907e-25,1.134720e-01
20,1,7.977672e-01,3.331198e-01,0.000000e+00,0.000000e+00,8.645238e-01,1.310427e-25,2.162678e-02
21,1,5.136175e-02,-6.007557e-01,0.000000e+00,0.000000e+00,6.029473e-01,3.618417e-25,1.376943e-01
22,1,7.248783e-01,-2.298418e-02,0.000000e+00,0.000000e+00,7.252426e-01,1.907040e-25,2.398581e-02
23,1,2.093732e-01,-4.309356e-01,0.000000e+00,0.000000e+00,4.791061e-01,2.966558e-25,8.058904e-02
24,1,3.808953e-01,-6.968234e-01,0.000000e+00,0.000000e+00,7.941310e-01,2.055102e-25,8.676134e-02
25,1,3.393029e-01,-3.538298e-01,0.000000e+00,0.000000e+00,4.902265e-01,2.083153e-25,4.968453e-02
26,1,6.495466e-01,7.096457e-01,0.000000e+00,0.000000e+00,9.620332e-01,2.906692e-25,7.583481e-02
27,1,4.041471e-01,-3.123016e-01,0.000000e+00,0.000000e+00,5.107515e-01,1.864821e-25,4.051782e-02
28,1,-7.170176e-01,7.420711e-01,0.000000e+00,0.000000e+00,1.031884e+00,3.530192e-25,9.121138e-02
29,1,-6.480783e-01,-2.166502e-01,0.000000e+00,0.000000e+00,6.833322e-01,5.026573e-25,4.431193e-02
30,1,4.732394e-01,7.936368e-01,0.000000e+00,0.000000e+00,9.240210e-01,4.823107e-25,1.923202e-01
31,1,-4.792357e-01,-2.260647e-01,0.000000e+00,0.000000e+00,5.298793e-01,3.735198e-25,4.811157e-02
32,1,1.913287e-01,-3.818949e-02,0.000000e+00,0.000000e+00,1.951028e-01,5.658245e-25,9.476038e-02
33,1,5.669856e-01,6.208203e-01,0.000000e+00,0.000000e+00,8.407678e-01,2.159314e-25,5.447081e-02
34,1,-3.394081e-01,-1.079480e-01,0.000000e+00,0.000000e+00,3.561609e-01,3.025101e-25,5.240833e-02
35,1,1.514871e-01,7.958369e-01,0.000000e+00,0.000000e+00,8.101263e-01,4.740490e-25,3.056110e-01
36,1,-1.630537e-01,-2.129659e-01,0.000000e+00,0.000000e+00,2.682182e-01,2.036437e-25,6.256597e-02
37,1,-7.393620e-01,1.740793e-01,0.000000e+00,0.000000e+00,7.595787e-01,6.503004e-25,4.535598e-02
38,1,-6.060599e-01,3.872778e-01,0.000000e+00,0.000000e+00,7.192306e-01,4.074545e-25,4.800642e-02
39,1,6.380983e-02,-3.965448e-01,0.000000e+00,0.000000e+00,4.016460e-01,3.913334e-25,1.099860e-01
40,1,6.110357e-01,7.596784e-01,0.000000e+00,0.000000e+00,9.749235e-01,3.393445e-25,1.082473e-01
41,1,-3.404734e-01,3.176464e-01,0.000000e+00,0.000000e+00,4.656408e-01,2.327790e-25,5.073978e-02
42,1,4.488685e-01,-2.158883e-01,0.000000e+00,0.000000e+00,4.980871e-01,1.752368e-25,3.429577e-02
43,1,6.975007e-02,3.311280e-01,0.000000e+00,0.000000e+00,3.383945e-01,4.215535e-25,1.085559e-01
44,1,3.121466e-01,1.771116e-01,0.000000e+00,0.000000e+00,3.588928e-01,1.804764e-25,4.351655e-02
45,1,-8.069651e-02,-3.242204e-01,0.000000e+00,0.000000e+00,3.341119e-01,2.211519e-25,7.723342e-02
46,1,1.376842e-01,3.326218e-01,0.000000e+00,0.000000e+00,3.599920e-01,2.830947e-25,8.147792e-02
47,1,-3.369575e-01,-4.940252e-01,0.000000e+00,0.000000e+00,5.979977e-01,1.691447e-25,5.275600e-02
48,1,3.564142e-02,8.309048e-02,0.000000e+00,0.000000e+00,9.041205e-02,4.378318e-25,1.046014e-01
49,1,3.770975e-01,-7.477044e-01,0.000000e+00,0.000000e+00,8.374153e-01,2.745835e-25,1.254306e-01
50,1,-4.419590e-01,-2.861882e-01,0.000000e+00,0.000000e+00,5.265277e-01,3.736694e-25,5.277011e-02
51,1,7.729975e-01,4.367681e-02,0.000000e+00,0.000000e+00,7.742305e-01,1.946629e-25,2.330579e-02
52,1,-6.625893e-01,-1.665835e-01,0.000000e+00,0.000000e+00,6.832090e-01,4.840409e-25,4.195608e-02
53,1,-5.005898e-01,1.195432e-01,0.000000e+00,0.000000e+00,5.146656e-01,3.800418e-25,4.492578e-02
54,1,6.962961e-01,-4.163789e-01,0.000000e+00,0.000000e+00,8.112950e-01,1.575429e-25,2.816170e-02
55,1,-1.566026e-01,4.867852e-01,0.000000e+00,0.000000e+00,5.113552e-01,3.495663e-25,1.016368e-01
56,1,-7.990494e-01,7.174840e-01,0.000000e+00,0.000000e+00,1.073901e+00,2.476912e-25,6.718293e-02
57,1,-6.546185e-01,1.175357e-01,0.000000e+00,0.000000e+00,6.650865e-01,5.821433e-25,4.557312e-02
58,1,-8.431457e-02,-8.234178e-02,0.000000e+00,0.000000e+00,1.178521e-01,2.556013e-25,7.644401e-02
59,1,4.109524e-01,-1.915294e-01,0.000000e+00,0.000000e+00,4.533932e-01,1.860729e-25,3.714293e-02
60,1,-3.756011e-01,2.236510e-01,0.000000e+00,0.000000e+00,4.371452e-01,3.132573e-25,5.211374e-02
61,1,-2.740808e-01,7.014033e-01,0.000000e+00,0.000000e+00,7.530517e-01,3.245991e-25,1.307771e-01
62,1,-5.333024e-01,-5.329613e-01,0.000000e+00,0.000000e+00,7.539623e-01,3.465581e-25,5.968437e-02
63,1,-2.207167e-01,-1.086324e-01,0.000000e+00,0.000000e+00,2.460018e-01,2.199391e-25,5.643882e-02
64,1,-5.722238e-01,5.795793e-01,0.000000e+00,0.000000e+00,8.144644e-01,3.722537e-25,6.451401e-02
65,1,2.328529e-01,1.403998e-01,0.000000e+00,0.000000e+00,2.719055e-01,2.721241e-25,6.163942e-02
66,1,-6.043751e-01,8.736986e-02,0.000000e+00,0.000000e+00,6.106576e-01,4.923219e-25,4.407145e-02
67,1,-9.941420e-03,-3.662675e-01,0.000000e+00,0.000000e+00,3.664024e-01,3.730624e-25,1.076994e-01
68,1,-7.663873e-01,-2.205653e-01,0.000000e+00,0.000000e+00,7.974952e-01,6.246503e-25,4.450883e-02
69,1,-4.055619e-01,-3.371286e-01,0.000000e+00,0.000000e+00,5.273862e-01,3.335088e-25,5.511444e-02
70,1,2.643696e-01,-1.692581e-02,0.000000e+00,0.000000e+00,2.649108e-01,6.151330e-25,8.527269e-02
71,1,4.462870e-01,-3.834672e-01,0.000000e+00,0.000000e+00,5.884039e-01,1.706980e-25,3.863394e-02
72,1,1.248238e-01,-2.865185e-01,0.000000e+00,0.000000e+00,3.125281e-01,3.006456e-25,8.353848e-02
73,1,6.382913e-01,5.070005e-01,0.000000e+00,0.000000e+00,8.151474e-01,1.479946e-25,3.276766e-02
74,1,-9.308337e-02,4.721296e-01,0.000000e+00,0.000000e+00,4.812182e-01,2.955666e-25,9.976624e-02
75,1,4.970666e-01,-7.591483e-02,0.000000e+00,0.000000e+00,5.028302e-01,2.018917e-25,3.246471e-02
76,1,7.406796e-01,-2.137995e-01,0.000000e+00,0.000000e+00,7.709192e-01,1.454403e-25,2.183762e-02
77,1,-6.108118e-01,-5.279540e-01,0.000000e+00,0.000000e+00,8.073577e-01,4.875950e-25,6.376824e-02
78,1,5.682058e-01,-4.581660e-01,0.000000e+00,0.000000e+00,7.299136e-01,1.487948e-25,3.320553e-02
79,1,-7.527361e-01,1.078708e-01,0.000000e+00,0.000000e+00,7.604260e-01,5.907850e-25,4.183535e-02
80,1,-5.222555e-01,5.333394e-01,0.000000e+00,0.000000e+00,7.464595e-01,3.164539e-25,5.783468e-02
81,1,2.025645e-01,-7.338825e-01,0.000000e+00,0.000000e+00,7.613251e-01,1.974519e-25,1.301592e-01
82,1,-6.358180e-02,4.949042e-03,0.000000e+00,0.000000e+00,6.377412e-02,5.992623e-25,1.193816e-01
83,1,-3.184243e-01,-6.593442e-01,0.000000e+00,0.000000e+00,7.322082e-01,1.405722e-25,7.023076e-02
84,1,1.025963e-01,3.184085e-01,0.000000e+00,0.000000e+00,3.345295e-01,2.901404e-25,8.606173e-02
85,1,-6.249453e-01,2.818907e-01,0.000000e+00,0.000000e+00,6.855793e-01,5.424746e-25,4.928814e-02
86,1,7.404364e-03,-4.495279e-01,0.000000e+00,0.000000e+00,4.495889e-01,3.557883e-25,1.123602e-01
87,1,-2.721014e-02,2.056202e-02,0.000000e+00,0.000000e+00,3.410555e-02,5.344373e-25,1.155855e-01
88,1,-5.917361e-01,-5.412696e-01,0.000000e+00,0.000000e+00,8.019504e-01,4.546637e-25,6.460473e-02
89,1,2.181614e-01,-6.806969e-01,0.000000e+00,0.000000e+00,7.148025e-01,1.841222e-25,1.001194e-01
90,1,3.840898e-01,-2.499590e-01,0.000000e+00,0.000000e+00,4.582625e-01,2.250515e-25,4.413188e-02
91,1,-6.054417e-01,-1.903078e-01,0.000000e+00,0.000000e+00,6.346469e-01,4.671351e-25,4.438404e-02
92,1,-4.102342e-01,-2.716720e-01,0.000000e+00,0.000000e+00,4.920343e-01,3.177168e-25,5.073920e-02
93,1,-5.145739e-01,1.847857e-02,0.000000e+00,0.000000e+00,5.149056e-01,3.225870e-25,3.977312e-02
94,1,-4.942055e-01,3.615955e-01,0.000000e+00,0.000000e+00,6.123646e-01,3.206999e-25,4.814870e-02
95,1,1.693240e-01,7.640353e-01,0.000000e+00,0.000000e+00,7.825730e-01,3.766254e-25,2.156988e-01
96,1,-3.621355e-01,2.082836e-02,0.000000e+00,0.000000e+00,3.627340e-01,2.524282e-25,4.522499e-02
97,1,-5.616407e-01,-6.148839e-01,0.000000e+00,0.000000e+00,8.327800e-01,4.172065e-25,7.510969e-02
98,1,-1.913804e-01,-6.731604e-01,0.000000e+00,0.000000e+00,6.998367e-01,2.572263e-25,1.198244e-01
99,1,-1.904842e-01,5.348808e-01,0.000000e+00,0.000000e+00,5.677867e-01,3.902238e-25,1.092627e-01
100,1,-5.462036e-01,5.830833e-01,0.000000e+00,0.000000e+00,7.989521e-01,3.914970e-25,6.871214e-02
